Name,Type,Quantity,Time,Price
Парацетомол,таблетки,5,20-07-2023 17:55,100
Мукалтин,таблетки,2,20-07-2023 17:55,30
Мукалтин,таблетки,5,20-07-2023 17:57,75
Парацетомол,таблетки,5,20-07-2023 17:57,100
Парацетомол,таблетки,5,20-07-2023 18:00,100
Парацетомол,таблетки,4,20-07-2023 18:01,80
Мукалтин,таблетки,2,21-07-2023 16:45,30
Мукалтин,таблетки,2,21-07-2023 16:47,30
Мукалтин,таблетки,2,21-07-2023 17:08,30
Парацетомол,таблетки,3,21-07-2023 17:13,60
Парацетомол,таблетки,3,21-07-2023 17:13,60
Парацетомол,таблетки,3,21-07-2023 17:13,60
Парацетомол,таблетки,2,21-07-2023 17:14,40
Мукалтин,таблетки,2,21-07-2023 17:18,30
Мукалтин,таблетки,2,21-07-2023 17:20,30
Мукалтин,таблетки,2,21-07-2023 17:20,30
Мукалтин,таблетки,2,21-07-2023 17:20,30
Мукалтин,таблетки,2,21-07-2023 17:23,30
Мукалтин,таблетки,2,21-07-2023 17:24,30
Парацетомол,таблетки,3,21-07-2023 17:25,60
Мукалтин,таблетки,3,21-07-2023 17:25,45
Мукалтин,таблетки,2,21-07-2023 17:29,30
Парацетомол,таблетки,2,22-07-2023 23:35,40
Мукалтин,таблетки,2,23-07-2023 00:25,30
Мукалтин,таблетки,2,23-07-2023 00:27,30
Парацетомол,таблетки,3,23-07-2023 00:29,60
Мукалтин,таблетки,-20,24-07-2023 17:31,-140
Антигриппин,таблетки,-12,24-07-2023 18:05,-180
Амоксациллин,таблетки,-10,24-07-2023 18:09,-200
Мукалтин,таблетки,-2,24-07-2023 18:12,-14
Мукалтин,таблетки,-1,24-07-2023 18:13,-7
Парацетомол,таблетки,-1,24-07-2023 18:14,-9
24-07-2023,таблетки,-1,24-07-2023 18:17,-10
Парацетомол,таблетки,-1,24-07-2023 18:19,-10
